Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold
ENSSSCG00000029553	41.98411187459642	-0.09378305514053248	0.10275655900681104	-0.9126722035750169	0.3614149672599577	0.6213973960246139	FALSE
ENSSSCG00000021731	270.2768272381528	-0.0938059671109306	0.04511971826718224	-2.0790459407447197	0.0376131281102864	0.17497355747743545	FALSE
ENSSSCG00000003921	540.4896840724142	-0.09381416690552204	0.04709493586617019	-1.9920223943422286	0.04636860083130343	0.1995595051495662	FALSE
ENSSSCG00000035161	164.24968007840303	-0.09381618712142882	0.04310137489101258	-2.1766402431164953	0.02950742008271034	0.15277277597694544	FALSE
ENSSSCG00000035429	2.8643740569704597	-0.09383969702157541	0.3040859826663514	-0.30859593131768265	0.7576289162428372	NA	NA
ENSSSCG00000034757	417.83813856623277	-0.09384272917026941	0.05111945065986177	-1.8357538658754273	0.06639406737140785	0.2437415780487718	FALSE
ENSSSCG00000014927	39.282949127801004	-0.09388743555332758	0.11553806922511949	-0.8126103905232582	0.41644147235519574	0.666940530599311	FALSE
ENSSSCG00000001820	236.95788180440192	-0.09391650712670516	0.04906901419864883	-1.9139676771678706	0.05562428590822945	0.22054366879138276	FALSE
ENSSSCG00000035369	12.762354192823215	-0.09395416407516179	0.14567780037707348	-0.644944966439431	0.5189628502555754	0.7460843646780537	FALSE
ENSSSCG00000034502	171.00497136298006	-0.09397138680768988	0.04568866758322119	-2.056776697121282	0.039707710607292314	0.18112456910748037	FALSE
ENSSSCG00000000687	66.86395198641343	-0.09403552048765224	0.13332970346579162	-0.7052856043573135	0.48063251728828954	0.7159845408040386	FALSE
ENSSSCG00000033692	199.52416858148393	-0.09406353095111648	0.04883362944791704	-1.9262039707992396	0.05407891021761211	0.21712220799328624	FALSE
ENSSSCG00000003621	85.5986710214847	-0.09411027530240026	0.10129032955731387	-0.92911411892632	0.352829948179817	0.6131807132470907	FALSE
ENSSSCG00000008499	768.1057765676816	-0.09413958292404728	0.08612530318025365	-1.0930537188010865	0.2743702145848347	0.5385178919535113	FALSE
ENSSSCG00000000050	325.66340556763396	-0.09416135321761011	0.04447857801362945	-2.1170045766471337	0.03425945937568935	0.16586485063473128	FALSE
ENSSSCG00000007770	155.42707409433928	-0.09419159752000052	0.05083978142434161	-1.85271444685839	0.06392329821556594	0.23837833739880096	FALSE
ENSSSCG00000035702	145.99325453419112	-0.09421760836998458	0.04914788685252399	-1.917022570119839	0.05523506435323252	0.21983700777013226	FALSE
ENSSSCG00000003428	435.86299047129546	-0.09430598583803822	0.042599088374913066	-2.2138029107114825	0.026842339766910576	0.1453344273972448	FALSE
ENSSSCG00000007466	238.74912038925672	-0.09430928195156406	0.04194091417591259	-2.2486224681704137	0.024536525698997242	0.1374190625686443	FALSE
ENSSSCG00000004216	494.5507057654248	-0.09447190319924978	0.04336530274355023	-2.1785136323832237	0.029367818427637155	0.15241752941128775	FALSE
ENSSSCG00000001959	970.1896786843761	-0.09448143046290947	0.05132363475496819	-1.8408951531587219	0.06563692482645819	0.2418686081691835	FALSE
ENSSSCG00000002900	69.86745483232002	-0.09450094463251092	0.07130849291744648	-1.3252410865268776	0.18509120204236615	0.4338657995468458	FALSE
ENSSSCG00000037679	11.788760062999954	-0.0945184723274929	0.16752040413306787	-0.5642206560844568	0.5726039717919914	0.7788424161102827	FALSE
ENSSSCG00000009682	144.4603169171282	-0.09453032550867509	0.0825847954486427	-1.1446456335592792	0.2523559807794498	0.5150510745180578	FALSE
ENSSSCG00000016424	8.744965707526612	-0.09453487678189738	0.18281473257516537	-0.5171075407887534	0.6050810899092314	0.7994100725620452	FALSE
ENSSSCG00000002855	223.58739265295756	-0.09464445917978956	0.04535417196269765	-2.0867861782953856	0.036907467088392494	0.1730610907835794	FALSE
ENSSSCG00000000493	328.58660115545433	-0.09468893593004274	0.0423098404711396	-2.237988488626706	0.025221805814572833	0.14001430617884567	FALSE
ENSSSCG00000003862	672.4960467622708	-0.09468985555991848	0.051266106864200085	-1.8470264537688519	0.06474330640510359	0.23995903871730023	FALSE
ENSSSCG00000008123	99.86483244917348	-0.09473381517047486	0.0992576978336921	-0.9544228532199379	0.3398696428022313	0.6015341668328009	FALSE
ENSSSCG00000000890	77.2941481319176	-0.09474096784553283	0.07394945311960374	-1.2811584649896124	0.20013801174057438	0.45231876039834346	FALSE
ENSSSCG00000006625	304.32914263930553	-0.09474984581138146	0.04680855765682305	-2.024199218143827	0.04294965800703682	0.1896849288009815	FALSE
ENSSSCG00000028446	1644.1449628046366	-0.09483521667715235	0.052911957177485584	-1.7923210883891743	0.07308154713197491	0.2584289348634274	FALSE
ENSSSCG00000010608	5.056723882311003	-0.09489996500083826	0.24149945427535344	-0.39296140558825027	0.6943479869481193	NA	NA
ENSSSCG00000011378	139.0498629219309	-0.09493092208018356	0.05045337092079644	-1.8815575718262632	0.05989611150597137	0.23042873383406678	FALSE
ENSSSCG00000027778	1134.5165140367546	-0.09495631327061457	0.050811771842227474	-1.8687857129929972	0.061652633347128415	0.2339762485373047	FALSE
ENSSSCG00000005933	177.58609509536964	-0.0949601610914439	0.06594349915028327	-1.440023085141911	0.14986086793046743	0.3822974130416472	FALSE
ENSSSCG00000031764	51.534126691244886	-0.09496096771612916	0.10413567204587634	-0.9118966234192514	0.3618231392194612	0.6217462408191899	FALSE
ENSSSCG00000001892	331.30933654917885	-0.09497331242596872	0.04993037656910902	-1.902114883802557	0.05715613706032183	0.22431390373969645	FALSE
ENSSSCG00000025788	678.3208780978854	-0.09499027996671647	0.07038207034659566	-1.3496374786779926	0.1771322960837093	0.4240422845228729	FALSE
ENSSSCG00000017214	65.03849289290467	-0.09500559800663333	0.07813479994844394	-1.2159191303915966	0.2240157298101292	0.4815463750524623	FALSE
ENSSSCG00000035858	112.56698386175735	-0.0950116224152846	0.0942104900785413	-1.0085036425994112	0.3132127399026316	0.5772232137044343	FALSE
ENSSSCG00000002013	136.0110631248825	-0.09503218360316663	0.07107943928159687	-1.3369855553682084	0.18122735187285993	0.4292987668954467	FALSE
ENSSSCG00000010649	9.350164872720244	-0.0950354027573025	0.20572074887618835	-0.46196313826613045	0.6441077549268704	0.8240223742348135	FALSE
ENSSSCG00000040834	12.133572300202848	-0.0950781563278284	0.18139207965513587	-0.5241582571223163	0.6001684716551672	0.7956711314668521	FALSE
ENSSSCG00000003941	810.2630058632208	-0.09508669022018745	0.04483232114255496	-2.1209406026031274	0.033926801242662785	0.1648977009875894	FALSE
ENSSSCG00000014304	330.08516633483583	-0.09509255924851819	0.049997210292083365	-1.9019573030772736	0.057176736747046354	0.22431390373969645	FALSE
ENSSSCG00000017571	7.992765338776595	-0.09509409189491244	0.17930390935682314	-0.5303514699485484	0.5958682669178519	0.7930344493812062	FALSE
ENSSSCG00000039688	161.9982448591371	-0.09511227868970398	0.0514112426364255	-1.8500287838270566	0.06430940109592333	0.23926627059441163	FALSE
ENSSSCG00000007577	1108.9516537527056	-0.09514024974967171	0.06421648326815002	-1.4815549670073447	0.13845874897858812	0.3675893272653849	FALSE
ENSSSCG00000033626	639.6037717306244	-0.09514099482672057	0.04576344539300159	-2.0789736002104005	0.037619777017071435	0.17497355747743545	FALSE
ENSSSCG00000016755	124.8228081098577	-0.09515403795059767	0.10991745094921893	-0.8656863594349377	0.3866621823602262	0.6423444591556895	FALSE
ENSSSCG00000011395	1384.6822614451792	-0.09519744006286343	0.023155922305125	-4.111148707810001	3.936955227098065e-5	0.0031327967304448845	TRUE
ENSSSCG00000009010	310.0033930080982	-0.09521455899988354	0.04805199434511229	-1.9814902648170418	0.04753632004020081	0.2023754933253702	FALSE
ENSSSCG00000009053	141.4699600776524	-0.09522792514699463	0.0890220749461916	-1.069711363215855	0.2847492499265734	0.5500309490928607	FALSE
ENSSSCG00000030283	42.12640715098647	-0.09526207704878387	0.07940310851861036	-1.1997273006818934	0.2302452665823095	0.4901448702714555	FALSE
